Day,Sold Units,Restocked Units,Available Units
0,10,20,2010
0,1572,0,438
1,10,20,448
1,298,0,150
2,10,20,160
2,140,0,20
3,10,20,30
3,25,0,5
4,10,20,15
4,15,0,0
5,10,20,10
5,7,0,3
6,10,20,13
6,10,0,3
7,10,20,13
7,5,0,8
8,10,20,18
8,9,0,9
9,10,20,19
9,6,0,13
10,10,20,23
10,22,0,1
11,10,20,11
11,3,0,8
12,10,20,18
12,12,0,6
13,10,20,16
13,6,0,10
14,10,20,20
14,6,0,14
15,10,20,24
15,23,0,1
16,10,20,11
16,4,0,7
17,10,20,17
17,4,0,13
18,10,20,23
18,13,0,10
19,10,20,20
19,18,0,2
20,10,20,12
20,2,0,10
21,10,20,20
21,13,0,7
22,10,20,17
22,8,0,9
23,10,20,19
23,11,0,8
24,10,20,18
24,10,0,8
25,10,20,18
25,4,0,14
26,10,20,24
26,20,0,4
27,10,20,14
27,13,0,1
28,10,20,11
28,3,0,8
29,10,20,18
29,18,0,0
30,10,20,10
30,4,0,6
31,10,20,16
31,14,0,2
32,10,20,12
32,2,0,10
33,10,20,20
33,12,0,8
34,10,20,18
34,15,0,3
35,10,20,13
35,6,0,7
36,10,20,17
36,2,0,15
37,10,20,25
37,2,0,23
38,10,20,33
38,32,0,1
39,10,20,11
39,3,0,8
40,10,20,18
40,2,0,16
41,10,20,26
41,2,0,24
42,10,20,34
42,3,0,31
43,10,20,41
43,40,0,1
44,10,20,11
44,6,0,5
45,10,20,15
45,7,0,8
46,10,20,18
46,14,0,4
47,10,20,14
47,8,0,6
48,10,20,16
48,6,0,10
